Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.27455139,99.35619354,99.43369293,99.53002167,99.63774109,99.5,99.71877289,99.78782654,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,14.13826208,8.9783407,7.741723619,9.291077901,12.58395638,11.05013,7.600867342,12.79053331,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,17.39526565,17.40592281,17.36553219,17.35501081,17.35656799,17.34700415,17.34700415,17.34700415,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.28639707,11.57870734,12.2200948,11.75608873,11.87437174,12.33695281,13.7842387,12.17565774,11.58518968,..,,,,,,,,,,,,,,,
Algeria,DZA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,76.19216976,79.61234107,82.0663288,87.15212946,87.15212946,87.15212946,87.15212946,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,14.7662314,..,..,..,12.98441128,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.811521147,3.951960939,3.833834222,3.833681126,3.924298722,3.994401828,3.71822337,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Coastal protection,EN.CLC.CSTP.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Control of Corruption: Estimate,CC.EST,-0.612656415,-0.639073312,-0.673416734,-0.598509312,-0.658660114,-0.655895114,-0.666460216,-0.635657609,-0.637929857,..,,,,,,,,,,,,,,,
Algeria,DZA,Cooling Degree Days,EN.CLC.CDDY.XD,4932.77,4870.04,5104.8,4990.79,4881.42,4914.89,5135,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.312767884,2.241486235,2.246303141,2.258803204,2.258692342,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-177.1243579,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,5,5.05,4.85,4.93,5.2,5.32,5.32,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1333.136069,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.004,3.041,3.051,3.05,3.023,2.988,2.942,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.95,100.26,102.79,102.87,108.63,112.36,112.5,104.83,111.22,..,,,,,,,,,,,,,,,
Algeria,DZA,Forest area (% of land area),AG.LND.FRST.ZS,0.818057387,0.821247986,0.821247986,0.815789794,0.810331602,0.81411035,0.81830896,0.822227648,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.97791672,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.799999998,3.700000001,3.200000002,1.299999998,1.200000001,0.999999998,-5.099999998,3.4,3.200001647,..,,,,,,,,,,,,,,,
Algeria,DZA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-0.339201897,-0.410823673,-0.464160442,-0.53683871,-0.488373935,-0.567730427,-0.573433459,-0.653295338,-0.513090253,..,,,,,,,,,,,,,,,
Algeria,DZA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.46920204,15.20296097,16.11104393,17.55607224,14.94934559,14.4630928,16.54917145,16.05069733,13.10150623,..,,,,,,,,,,,,,,,
Algeria,DZA,Heat Index 35,EN.CLC.HEAT.XD,18.8,13.88,15.77,17.03,19.67,19.33,16.6,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Heating Degree Days,EN.CLC.HDDY.XD,1000.89,1184.53,889.59,1148.27,1011.3,1143.95,911.47,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,1.9,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.5,38.2,42.94552688,47.69105515,49.03846808,58.97757455,63.94999611,70.77,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,43.574,44.71,45,45.066,45.14,45.256,42.824,43.413,45.641,..,,,,,,,,,,,,,,,
Algeria,DZA,Land Surface Temperature,EN.LND.LTMP.DC,38.1877112,37.6879212,38.4380335,37.6875988,37.874857,38.3769659,38.625905,38.6265931,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,120.575958,125.9884621,129.8719572,137.9203602,137.9203602,137.9203602,137.9203602,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.11,75.622,75.732,75.743,76.066,76.474,74.453,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,81.40783691,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,14,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,2.27332232,2.231197802,2.252315324,2.194066182,2.184197765,2.112633429,1.991728548,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.7,25.3,24.9,24.5,24,23.5,22.9,22.3,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Net migration,SM.POP.NETM,-36088,-36371,-36227,-36448,-36227,-36386,-18797,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.301981828,0.311400034,0.30467154,0.299084387,0.297863829,0.294994232,0.28948827,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Patent applications, residents",IP.PAT.RESD,94,89,106,149,152,113,163,268,..,..,,,,,,,,,,,,,,,
Algeria,DZA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,76.61823194,76.97196064,76.39485926,75.73054179,75.0361304,73.95387749,72.24814733,70.54703078,70.59793396,..,,,,,,,,,,,,,,,
Algeria,DZA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,62.38697875,62.4103182,62.42450945,62.42959914,62.42608659,62.41413424,62.39411021,62.36627819,62.41009961,..,,,,,,,,,,,,,,,
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.87523927,33.44000481,32.79009631,32.55274407,32.66295035,32.83308539,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.190535188,-1.090786576,-1.099741936,-0.919614136,-0.84212178,-1.055829883,-0.847814322,-0.992437243,-0.741771519,..,,,,,,,,,,,,,,,
Algeria,DZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.063424971,5.190756848,5.339630282,5.499513741,5.670405951,5.855036703,6.017470078,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,16.27388716,16.60262556,16.93690834,17.27162861,17.6035123,17.93031568,18.24365706,18.54860331,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,60.5,61.3,62,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,31.6017316,31.6017316,31.6017316,25.75757576,25.75757576,25.75757576,25.75757576,8.108108108,8.108108108,..,,,,,,,,,,,,,,,
Algeria,DZA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,22.50441024,24.38947178,25.47965534,25.26333313,25.04537205,24.85650414,24.66609151,25.43469277,24.59963877,25.09815044,,,,,,,,,,,,,,,
Algeria,DZA,Regulatory Quality: Estimate,RQ.EST,-1.30188942,-1.256905794,-1.241429925,-1.279063463,-1.346901417,-1.388313293,-1.355300307,-1.181962967,-1.063573241,..,,,,,,,,,,,,,,,
Algeria,DZA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.395379969,0.322683799,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.07,0.06,0.08,0.14,0.19,0.16,0.15,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,0.534319997,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Rule of Law: Estimate,RL.EST,-0.804205596,-0.94210124,-0.917128682,-0.925527453,-0.807303429,-0.86179626,-0.800302982,-0.832210958,-0.832472682,..,,,,,,,,,,,,,,,
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.6866989,110.8422699,110.6881027,109.8377075,108.7034836,107.7751312,110.3305664,106.9955673,108.3439331,..,,,,,,,,,,,,,,,
Algeria,DZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Scientific and technical journal articles,IP.JRN.ARTC.SC,3521.08,4019.83,4458.62,5120.48,5216.34,6058.88,5689.02,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-1.572830604,-1.585788975,-1.924256717,-1.84036361,-0.430590823,-1.553609893,-1.806047684,-1.79667229,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,2,2,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,7.10549986,7.105493117,7.105493117,7.105454488,4.400036332,4.400036332,4.400036332,..,,,,,,,,,,,,,,,
Algeria,DZA,Tree Cover Loss (hectares),AG.LND.FRLS.HA,9523,5707,8011,45979,5764,6291,13073,20473,..,..,,,,,,,,,,,,,,,
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.21,11.21,10.2,12,12.145,12.275,14.036,13.729,12.491,12.25,,,,,,,,,,,,,,,
Algeria,DZA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,14.1,..,..,..,..,,,,,,,,,,,,,,,
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,-0.813357711,-0.847575545,-0.861592352,-0.902944028,-0.995128453,-1.05331111,-1.087952256,-1.009323955,-1.003874183,..,,,,,,,,,,,,,,,
Andorra,AND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,,,,,,,,,,,,,,,
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,,,,,,,,,,,,,,,
Andorra,AND,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Agricultural land (% of land area),AG.LND.AGRI.ZS,40,40.0212766,40.04255319,40.04255319,40.07234043,40.00021277,39.95170213,39.90680851,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.537623493,0.51342011,0.521999648,0.559538513,0.546367883,0.522633248,0.55944277,0.53361793,0.495686275,..,,,,,,,,,,,,,,,
Andorra,AND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.445930663,6.485769241,6.465288117,6.302097864,6.59405703,6.287203804,5.777147992,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Coastal protection,EN.CLC.CSTP.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Control of Corruption: Estimate,CC.EST,1.220708609,1.151810765,1.159555912,1.171758413,1.179165602,1.176592231,1.266005278,1.279871821,1.27020359,..,,,,,,,,,,,,,,,
Andorra,AND,Cooling Degree Days,EN.CLC.CDDY.XD,23.61,125.28,50.67,118.51,40.3,123.62,51.96,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Forest area (% of land area),AG.LND.FRST.ZS,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,..,..,,,,,,,,,,,,,,,
Andorra,AND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.504465521,1.434140395,3.70967807,0.34607189,1.58876549,2.015547638,-11.18393994,8.287199781,8.809579348,..,,,,,,,,,,,,,,,
Andorra,AND,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Government Effectiveness: Estimate,GE.EST,1.712282658,1.740904927,1.805493236,1.876407385,1.879265428,1.852065086,1.749414086,1.749253273,1.495304942,..,,,,,,,,,,,,,,,
Andorra,AND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.55405045,10.39249992,7.215240002,8.977999687,13.25881004,10.39807987,6.938821316,6.350282192,6.605959892,..,,,,,,,,,,,,,,,
Andorra,AND,Heat Index 35,EN.CLC.HEAT.XD,0,0,0,0,0,0,0,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Heating Degree Days,EN.CLC.HDDY.XD,6671.4,6656.05,6806.06,6757.51,6769.66,6799.5,6728.18,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.1,87.9,89.7,91.56746703,..,90.71866533,93.20564892,93.89752157,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Land Surface Temperature,EN.LND.LTMP.DC,9.53013984,10.9608562,11.3370428,11.0918618,9.2744517,11.4595388,11.4030152,10.2783194,..,..,,,,,,,,,,,,,,,
Andorra,AND,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,2,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.719663576,0.720245031,0.717672346,0.710283503,0.704283991,0.697060726,0.689845032,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,3.5,3.4,3.2,3.1,3,2.8,2.8,..,..,,,,,,,,,,,,,,,
Andorra,AND,Net migration,SM.POP.NETM,-84,-232,1303,887,1184,1238,1474,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.02565175,0.024514412,0.024246085,0.023820185,0.023446749,0.023038275,0.02263592,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,1,3,3,3,..,..,,,,,,,,,,,,,,,
Andorra,AND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,90.64000037,90.64000157,90.63999638,90.64000338,90.63999598,90.63999709,90.63999867,90.64000155,90.64000149,..,,,,,,,,,,,,,,,
Andorra,AND,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,93.6221424,98.21585227,99.999996,100,99.99999557,99.99999679,99.99999853,100,100,..,,,,,,,,,,,,,,,
Andorra,AND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.589170072,10.34568624,8.943875425,9.137722902,9.181820028,9.066401367,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.286593318,1.365985394,1.382750273,1.39288795,1.391008735,1.577211499,1.588571787,1.581067443,1.587736487,..,,,,,,,,,,,,,,,
Andorra,AND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.10320923,12.58824595,12.93139694,13.1845361,13.51023482,13.84278847,14.19498069,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Population density (people per sq. km of land area),EN.POP.DNST,152.3851064,152.6510638,154.3404255,157.1,159.6021277,162.4319149,165.3191489,168.1574468,..,..,,,,,,,,,,,,,,,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,63.3,63.5,63.7,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..,92.9,..,..,86,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,50,39.28571429,32.14285714,32.14285714,32.14285714,46.42857143,46.42857143,46.42857143,46.42857143,..,,,,,,,,,,,,,,,
Andorra,AND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Regulatory Quality: Estimate,RQ.EST,0.880748272,0.898378432,0.860476732,1.199921489,1.187329054,1.221926212,1.335421324,1.359349608,1.398334026,..,,,,,,,,,,,,,,,
Andorra,AND,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,89.43217666,86.1167002,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.45,19.32,19.3,19.02,18.58,18.46,21.86,20.59,..,..,,,,,,,,,,,,,,,
Andorra,AND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Rule of Law: Estimate,RL.EST,1.638325453,1.512989044,1.513311863,1.534928083,1.536625862,1.510484815,1.61627841,1.64212966,1.48544991,..,,,,,,,,,,,,,,,
Andorra,AND,"School enrollment, primary (% gross)",SE.PRM.ENRR,88.23529053,88.95535278,90.17194366,89.37107086,89.67447662,89.35289764,88.71708679,88.88407898,90.1473465,..,,,,,,,,,,,,,,,
Andorra,AND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Scientific and technical journal articles,IP.JRN.ARTC.SC,4.18,7.96,7.91,1.67,3.29,7.44,9.7,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,0.552984581,-1.686298179,-1.316078274,-1.37143829,1.243448614,-0.487672284,-0.146307231,-0.578294765,..,..,,,,,,,,,,,,,,,
Andorra,AND,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,21.19093028,26.72772478,26.72772478,26.72772469,26.72772469,26.85726589,26.85726589,..,,,,,,,,,,,,,,,
Andorra,AND,Tree Cover Loss (hectares),AG.LND.FRLS.HA,1,2,1,3,15,8,27,2,..,..,,,,,,,,,,,,,,,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Andorra,AND,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
